1.211625033866429249e+02,1.218138166873265220e+02
1.220289960406637988e+02,1.229978269152862254e+02
9.124973868822692680e+00,8.028282345398627839e+00
3.827832314749689768e+00,-9.588118135935740582e+00
8.031047403007784524e+00,9.287584589641456390e+00
7.284730620346870911e-01,1.467249777263782917e+00
9.284477222318715306e+00,8.918036001751726616e+00
5.461585681337285614e+00,-9.634476950934704576e+00
1.626556138018792064e+00,1.685674529393788701e+00
5.656219937511073326e+00,5.862979533174453195e+00
-2.737604246052881329e+00,7.266375187046741679e+00
7.597466390618659027e+00,7.577734157558530192e+00
2.991126696799495832e+00,1.795965116040385556e+00
-1.561893219135555011e+00,6.016745328951640381e+00
1.639362750789371992e+00,2.242974509749574352e+00
8.807286644449824564e+00,8.882625756122338956e+00
2.725347782012137898e+00,6.280254309231290133e-01
2.722170039177453038e+00,-7.635249690709259518e+00
5.810608581447356258e+00,5.564959066602697568e+00
9.803426810007296766e+00,9.769157623423446069e+00
6.748491137726635003e+00,8.570644978887779430e+00
-1.485968300178973411e+00,5.984585407025754478e+00
5.297002367241572252e+00,8.781598972647850943e+00
3.926190163911041253e+00,-9.486427062703395308e+00
5.387159003032830462e+00,7.078874859884031423e+00
6.881565438286908254e+00,8.448882938100521045e+00
4.320443288160420892e+00,-6.651902137571266138e+00
1.697207218949741359e+00,3.476102612005751435e-01
2.047288699085961117e+00,-5.460283065553683812e-02
6.961599696052616970e+00,5.874234058827364713e+00
4.616708368499359949e+00,-9.357285953392144862e+00
1.437793107439243379e+00,2.782288836021352907e+00
-2.198164072767780031e+00,6.033026688871983012e+00
5.373243193110744720e+00,7.051728007875437854e+00
-2.219078314251039075e+00,7.934172415562467329e+00
9.568613040531774416e+00,9.859285159953545374e+00
5.907784252550109194e+00,7.616429541400929537e+00
6.550730394664907585e+00,1.023112643055710436e+01
4.372394354672693773e+00,7.365462202218402865e+00
-2.387489563595879716e+00,8.745663062910162822e+00
8.660360318522867473e+00,7.458321971537426265e+00
3.311753436878819734e+00,-9.600285916827973054e+00
8.938049109257811153e+00,7.189357433937301423e+00
3.434097650595349549e+00,-8.823898437785969051e+00
-1.400666481163330701e+00,6.192841742185394516e+00
-1.865518326719417974e+00,7.610064428915810808e+00
1.046318620475210537e+01,1.006649045532036091e+01
5.303341657088833649e-01,-9.652431316406162587e-02
2.141832365778352010e+00,-6.564130213666039992e+00
3.630001452566640197e+00,-7.686702778085070520e+00
2.755822010304207481e+00,-1.033030776543332507e+01
-3.713399621903543668e+00,6.537138578492105445e+00
-3.050456109389184434e+00,6.767361098143881648e+00
1.014733796687715905e+00,4.343441361597748518e-01
5.575964183346343361e+00,-7.472667366302021996e+00
9.531406480695576278e+00,1.055001403615803923e+01
-2.290302808516203825e+00,7.573496947208266938e+00
3.605229666103927588e+00,-8.615334906956656269e+00
7.846644762949605223e+00,6.952569638292393606e+00
2.288721568644673354e+00,-7.593239573444165558e+00
-1.621449476596165340e+00,6.877117222352346460e+00
3.734905444114227535e+00,5.561604501195986927e+00
-3.147054061173281347e+00,7.425069052412611725e+00
1.291048860716518254e+00,2.130949862709945464e+00
-5.933624475705672197e-01,2.493299202456007002e+00
8.454480615499800678e+00,8.841569581893004681e+00
9.935910145841322816e+00,9.746380222610435240e+00
2.973297240346280290e+00,1.975988973126505677e+00
4.084590674182189129e-01,1.224817457327282089e+00
5.113577852321531836e+00,-8.413209618837116821e+00
3.854617371821004390e+00,-8.755069423721090871e+00
5.373377623008980919e+00,6.434967160311233059e+00
8.718070922288815083e+00,8.843613865053436385e+00
3.886363057688622558e+00,-8.152500432743879699e+00
-1.654398518356104741e+00,6.242960895164372914e+00
8.650727102589565121e+00,9.887890453586237527e+00
1.068341197420302890e+01,1.035101873714312504e+01
8.311667712667558661e+00,8.246600640466951404e+00
2.716376426331668981e+00,-8.133260562416209538e+00
2.166221044933235529e+00,-9.403588568485488075e-02
4.524011584954293674e+00,-8.720299838232893563e+00
2.668281791734592456e+00,-7.396792945199992531e-02
3.971113365565357434e+00,-8.200479351397650163e+00
2.589013355657585613e+00,-9.098308069186380465e+00
2.812807738158185522e+00,-8.913365777059466311e+00
8.177796633417701244e+00,9.164260205000077875e+00
-3.730286046495394636e-01,4.885853127308463772e-01
-1.729545743957515480e+00,7.978982385022654000e+00
6.721619096997279996e+00,1.037971619489393049e+01
7.166438268385518562e+00,7.589234328095019855e+00
4.517748097943741215e+00,7.152277379711468264e+00
-1.032234170897508463e+00,8.360030950981174769e+00
4.272641987040463718e+00,6.598306626066031910e+00
5.466269344934346464e+00,-7.982866136594443773e+00
8.986414156792056573e+00,9.008964244946696454e+00
1.715752957516328836e+00,9.292789138718214881e-01
9.494270108357648397e+00,1.039779858280845737e+01
2.762689072652351197e+00,-8.625918938931976143e+00
3.000923479669393323e+00,1.483497136968743302e-01
9.575600134329429025e+00,9.285686208600509417e+00
4.684992045688893825e+00,-6.252302796567184018e+00
1.013152555082051975e+01,8.994414007315612025e+00
8.102290892874215444e+00,8.942356441877457485e+00
4.455771443258825570e+00,-8.304032486864274532e+00
-2.647656415541710384e+00,6.607069918990825741e+00
7.830630614087188412e-01,2.742359456090066594e+00
-2.260281080961625388e+00,6.487676337782673386e+00
3.167476791256413460e+00,7.580713922721431963e+00
6.037270967040522684e+00,6.157875508296026368e+00
3.815576538750206304e+00,-9.659714761358632273e+00
2.605869033182123928e+00,-7.118947817883491958e-01
1.676372566553542498e+00,3.124282461937192501e+00
3.171998464703781551e+00,1.225563949245595641e+00
-2.908187660748803971e+00,7.179337314751279564e+00
4.194442476132710595e+00,-9.153760592452568901e+00
3.202423750522546797e+00,-1.104567726947483131e+01
4.609026012488374846e+00,-9.441134136192030013e+00
-1.305585600614264763e+00,7.846195790764627809e+00
1.198733988411956553e+00,-1.758643225075380290e-01
-1.592595340132183512e-01,-5.438251273582008771e-01
4.477950957543439969e+00,-8.659830751484012268e+00
3.214542904072421159e+00,-9.353065789087967374e+00
6.472284215007906738e+00,6.289852744701926568e+00
5.499475153341785827e+00,6.531480760437426092e+00
1.182688426378658342e+00,1.089853967376475108e+00
1.821410408478174592e+00,2.515014676995234844e+00
1.593607031482297209e+00,1.366474689782453789e+00
3.750014488644199062e+00,2.040654956366043660e+00
3.279969365905547107e+00,1.178964030541000962e+00
9.626318408162273244e+00,9.365406791680685572e+00
-8.097824105058488708e-01,6.881636741369507426e+00
3.968530531627477487e+00,5.231791123989643744e+00
8.801775882674284901e+00,9.117431512168817420e+00
9.370425028157759684e+00,9.247556235315300910e+00
6.332594354018352689e-01,-1.983333940923381888e-01
4.857495567427560168e+00,7.037087734686209295e+00
3.308610395568032381e+00,-1.012770010624637074e+01
2.006918112150128941e+00,-7.911133019182321036e+00
8.322116371164664628e+00,9.217812920603186910e+00
-1.218654881869918771e+00,6.975655954580530782e+00
